1359.0	1.2508617458e-05
1360.0	1.5384106480e-05
1361.0	1.8211222997e-05
1362.0	2.1006690243e-05
1363.0	2.3787231451e-05
1364.0	2.6569569853e-05
1365.0	2.9370428683e-05
1366.0	3.2206531174e-05
1367.0	3.5104589304e-05
1368.0	3.8080430423e-05
1369.0	4.1148531439e-05
1370.0	4.4319193220e-05
1371.0	4.7597496899e-05
1372.0	5.0982478144e-05
1373.0	5.4466645725e-05
1374.0	5.8035958593e-05
1375.0	6.1671821007e-05
1376.0	6.5351418614e-05
1377.0	6.9049289849e-05
1378.0	7.2738973832e-05
1379.0	7.6394708599e-05
1380.0	7.9993013869e-05
1381.0	8.3513999352e-05
1382.0	8.6942266192e-05
1383.0	9.0267528936e-05
1384.0	9.3484718309e-05
1385.0	9.6593648435e-05
1386.0	9.9598286719e-05
1387.0	1.0250570709e-04
1388.0	1.0532482959e-04
1389.0	1.0806505939e-04
1390.0	1.1073493594e-04
1391.0	1.1334092093e-04
1392.0	1.1588641963e-04
1393.0	1.1837111465e-04
1394.0	1.2079066428e-04
1395.0	1.2313678838e-04
1396.0	1.2539773541e-04
1397.0	1.2755909560e-04
1398.0	1.2960489866e-04
1399.0	1.3151891542e-04
1400.0	1.3328606712e-04
1401.0	1.3489383738e-04
1402.0	1.3633357933e-04
1403.0	1.3760161451e-04
1404.0	1.3870003053e-04
1405.0	1.3963710191e-04
1406.0	1.4042728134e-04
1407.0	1.4109073810e-04
1408.0	1.4165245434e-04
1409.0	1.4214092740e-04
1410.0	1.4258656407e-04
1411.0	1.4301988760e-04
1412.0	1.4346970531e-04
1413.0	1.4396139943e-04
1414.0	1.4451550233e-04
1415.0	1.4514669682e-04
1416.0	1.4586334281e-04
1417.0	1.4666757630e-04
1418.0	1.4755596114e-04
1419.0	1.4852060625e-04
1420.0	1.4955060170e-04
1421.0	1.5063358441e-04
1422.0	1.5175722767e-04
1423.0	1.5291046060e-04
1424.0	1.5408426521e-04
1425.0	1.5527196368e-04
1426.0	1.5646898719e-04
1427.0	1.5767219875e-04
1428.0	1.5887891096e-04
1429.0	1.6008578642e-04
1430.0	1.6128782348e-04
1431.0	1.6247761273e-04
1432.0	1.6364500134e-04
1433.0	1.6477723288e-04
1434.0	1.6585955081e-04
1435.0	1.6687617871e-04
1436.0	1.6781153187e-04
1437.0	1.6865148292e-04
1438.0	1.6938450262e-04
1439.0	1.7000252539e-04
1440.0	1.7050144036e-04
1441.0	1.7088117295e-04
1442.0	1.7114538657e-04
1443.0	1.7130088750e-04
1444.0	1.7135684918e-04
1445.0	1.7132397978e-04
1446.0	1.7121373938e-04
1447.0	1.7103767581e-04
1448.0	1.7080689949e-04
1449.0	1.7053166976e-04
1450.0	1.7022102793e-04
1451.0	1.6988239623e-04
1452.0	1.6952106997e-04
1453.0	1.6913956370e-04
1454.0	1.6873682513e-04
1455.0	1.6830739254e-04
1456.0	1.6784063095e-04
1457.0	1.6732022459e-04
1458.0	1.6672411725e-04
1459.0	1.6602507059e-04
1460.0	1.6519195038e-04
1461.0	1.6419175878e-04
1462.0	1.6299231728e-04
1463.0	1.6156538743e-04
1464.0	1.5988991420e-04
1465.0	1.5795500885e-04
1466.0	1.5576226933e-04
1467.0	1.5332707652e-04
1468.0	1.5067860227e-04
1469.0	1.4785841218e-04
1470.0	1.4491772367e-04
1471.0	1.4191356259e-04
1472.0	1.3890422357e-04
1473.0	1.3594455286e-04
1474.0	1.3308161845e-04
1475.0	1.3035130008e-04
1476.0	1.2777622246e-04
1477.0	1.2536528130e-04
1478.0	1.2311479840e-04
1479.0	1.2101111819e-04
1480.0	1.1903425866e-04
1481.0	1.1716208343e-04
1482.0	1.1537439302e-04
1483.0	1.1365635294e-04
1484.0	1.1200078185e-04
1485.0	1.1040900027e-04
1486.0	1.0889016220e-04
1487.0	1.0745922483e-04
1488.0	1.0613392061e-04
1489.0	1.0493124861e-04
1490.0	1.0386407439e-04
1491.0	1.0293840869e-04
1492.0	1.0215182658e-04
1493.0	1.0149330625e-04
1494.0	1.0094453860e-04
1495.0	1.0048251875e-04
1496.0	1.0008301669e-04
1497.0	9.9724369065e-05
1498.0	9.9390964162e-05
1499.0	9.9075819528e-05
1500.0	9.8781775192e-05
1501.0	9.8521029076e-05
1502.0	9.8312995564e-05
1503.0	9.8180736338e-05
1504.0	9.8146453500e-05
1505.0	9.8226710857e-05
1506.0	9.8428130594e-05
1507.0	9.8744283076e-05
1508.0	9.9154346991e-05
1509.0	9.9623881556e-05
1510.0	1.0010775318e-04
1511.0	1.0055493774e-04
1512.0	1.0091462219e-04
1513.0	1.0114280978e-04
1514.0	1.0120849267e-04
1515.0	1.0109848483e-04
1516.0	1.0082014357e-04
1517.0	1.0040146382e-04
1518.0	9.9888374099e-05
1519.0	9.9339475524e-05
1520.0	9.8818657626e-05
1521.0	9.8386852870e-05
1522.0	9.8093716758e-05
1523.0	9.7970430549e-05
1524.0	9.8024706924e-05
1525.0	9.8238812998e-05
1526.0	9.8570597070e-05
1527.0	9.8960369681e-05
1528.0	9.9336029947e-05
1529.0	9.9623378555e-05
1530.0	9.9757048592e-05
1531.0	9.9690663230e-05
1532.0	9.9404860811e-05
1533.0	9.8919091251e-05
1534.0	9.8259292104e-05
1535.0	9.7506228025e-05
1536.0	9.6760803557e-05
1537.0	9.6133365980e-05
1538.0	9.5731224026e-05
1539.0	9.5645964458e-05
1540.0	9.5835883026e-05
1541.0	9.6634151939e-05
1542.0	9.7819019895e-05
1543.0	9.9338303900e-05
1544.0	1.0110640825e-04
1545.0	1.0301381045e-04
1546.0	1.0493930234e-04
1547.0	1.0831792320e-04
1548.0	1.0835411751e-04
1549.0	1.0966839428e-04
1550.0	1.1066876274e-04
1551.0	1.1135352411e-04
1552.0	1.1175527081e-04
1553.0	1.1193519753e-04
1554.0	1.1197410138e-04
1555.0	1.1216985018e-04
1556.0	1.1230217681e-04
1557.0	1.1254797608e-04
1558.0	1.1295667809e-04
1559.0	1.1355141492e-04
1560.0	1.1432729562e-04
1561.0	1.1525309612e-04
1562.0	1.1627590473e-04
1563.0	1.1735500170e-04
1564.0	1.1841780939e-04
1565.0	1.1940085254e-04
1566.0	1.2024971176e-04
1567.0	1.2092431759e-04
1568.0	1.2140202755e-04
1569.0	1.2167828461e-04
1570.0	1.2176496114e-04
1571.0	1.2169008130e-04
1572.0	1.2149159730e-04
1573.0	1.2121295712e-04
1574.0	1.2089821096e-04
1575.0	1.2058764354e-04
1576.0	1.2031433388e-04
1577.0	1.2010186689e-04
1578.0	1.1996323633e-04
1579.0	1.1990117861e-04
1580.0	1.1990938064e-04
1581.0	1.1997444316e-04
1582.0	1.2007826376e-04
1583.0	1.2020053667e-04
1584.0	1.2032110575e-04
1585.0	1.2042196650e-04
1586.0	1.2048877957e-04
1587.0	1.2051185204e-04
1588.0	1.2048658489e-04
1589.0	1.2041344201e-04
1590.0	1.2029752745e-04
1591.0	1.2014787560e-04
1592.0	1.1997656318e-04
1593.0	1.1979774718e-04
1594.0	1.1962672111e-04
1595.0	1.1947906760e-04
1596.0	1.1936996946e-04
1597.0	1.1931372500e-04
1598.0	1.1932349669e-04
1599.0	1.1941130413e-04
1600.0	1.1958825169e-04
1601.0	1.1986495861e-04
1602.0	1.2025213396e-04
