2664.0	3.3880760574e-06
2665.0	3.6043741003e-06
2666.0	3.7151494288e-06
2667.0	3.7105319280e-06
2668.0	3.6250670000e-06
2669.0	3.4834299318e-06
2670.0	3.3102960106e-06
2671.0	3.1303405235e-06
2672.0	2.9687604775e-06
2673.0	2.8507528795e-06
2674.0	2.7907325258e-06
2675.0	2.7871148030e-06
2676.0	2.8168879349e-06
2677.0	2.9421997595e-06
2678.0	3.1157220000e-06
2679.0	3.1339341516e-06
2680.0	3.1874440000e-06
2681.0	3.2684628203e-06
2682.0	3.3266964688e-06
2683.0	3.3544019543e-06
2684.0	3.3454530000e-06
2685.0	3.2952339715e-06
2686.0	3.2176016252e-06
2687.0	3.1279896287e-06
2688.0	3.0437280285e-06
2689.0	2.9818089612e-06
2690.0	2.9479665975e-06
2691.0	2.9312297382e-06
2692.0	2.9093692180e-06
2693.0	2.8601558716e-06
2694.0	2.7609132844e-06
2695.0	2.5929330000e-06
2696.0	2.3421358465e-06
2697.0	2.0486714138e-06
2698.0	1.7573185760e-06
2699.0	1.5168241659e-06
2700.0	1.3768621819e-06
2701.0	1.3871066226e-06
2702.0	1.5575689366e-06
2703.0	1.8380796260e-06
2704.0	2.1441140000e-06
2705.0	2.3973392842e-06
2706.0	2.5938757385e-06
2707.0	2.7360355395e-06
2708.0	2.8314382205e-06
2709.0	2.8861034855e-06
2710.0	2.9071430000e-06
2711.0	2.9029423848e-06
2712.0	2.8968107381e-06
2713.0	2.9133311133e-06
2714.0	2.9790958714e-06
2715.0	3.1204243828e-06
2716.0	3.3446775403e-06
2717.0	3.6310843020e-06
2718.0	3.9399151482e-06
2719.0	4.2314405593e-06
2720.0	4.4668483613e-06
2721.0	4.6073263804e-06
2722.0	4.6140624425e-06
2723.0	4.4069115006e-06
2724.0	4.1989422049e-06
2725.0	3.9259140000e-06
2726.0	3.1201388248e-06
2727.0	2.7582212133e-06
2728.0	3.0686963296e-06
2729.0	3.6078219271e-06
2730.0	4.0691110000e-06
2731.0	4.1512239592e-06
2732.0	4.0576322169e-06
2733.0	4.0336063140e-06
2734.0	4.2386403277e-06
2735.0	4.6409233703e-06
2736.0	5.0946520000e-06
2737.0	5.4629031323e-06
2738.0	5.7186648038e-06
2739.0	5.8438054087e-06
2740.0	5.8265180399e-06
2741.0	5.6582410000e-06
2742.0	5.3364187583e-06
2743.0	4.9288537391e-06
2744.0	4.5093545337e-06
2745.0	4.1568778763e-06
2746.0	3.9520598302e-06
2747.0	3.9636710000e-06
2748.0	4.4259546118e-06
2749.0	5.2167340000e-06
2750.0	5.3601856021e-06
2751.0	5.5841090000e-06
2752.0	5.7964519290e-06
2753.0	5.8747650708e-06
2754.0	5.8899029465e-06
2755.0	5.9275244360e-06
2756.0	6.0659391870e-06
2757.0	6.3601048809e-06
2758.0	6.7337000000e-06
2759.0	6.9786998102e-06
2760.0	7.1084847681e-06
2761.0	7.1401655940e-06
2762.0	7.0984873704e-06
2763.0	7.0440803434e-06
2764.0	7.0307951823e-06
2765.0	7.0903476143e-06
2766.0	7.2216079693e-06
2767.0	7.4011391339e-06
2768.0	7.6061940000e-06
2769.0	7.8159015113e-06
2770.0	8.0188206837e-06
2771.0	8.2043155394e-06
2772.0	8.3624401058e-06
2773.0	8.4830759089e-06
2774.0	8.5561044749e-06
2775.0	8.5699305242e-06
2776.0	8.5188660000e-06
2777.0	8.4041146062e-06
2778.0	8.3076120956e-06
2779.0	8.3230745248e-06
2780.0	8.5501251734e-06
2781.0	8.9858806193e-06
2782.0	9.4711475053e-06
2783.0	9.7712810000e-06
2784.0	9.6814777648e-06
2785.0	9.3513947731e-06
2786.0	8.9605304906e-06
2787.0	8.7212124870e-06
2788.0	8.8393737262e-06
2789.0	9.3710997535e-06
2790.0	1.0150121880e-05
2791.0	1.0849896465e-05
2792.0	1.1185590000e-05
2793.0	1.0928281481e-05
2794.0	1.0428619672e-05
2795.0	1.0085915162e-05
2796.0	1.0144208667e-05
2797.0	1.0544820460e-05
2798.0	1.1025705818e-05
2799.0	1.1350360000e-05
2800.0	1.1321606206e-05
2801.0	1.1094849973e-05
2802.0	1.0855293488e-05
2803.0	1.0740604235e-05
2804.0	1.0773631287e-05
2805.0	1.0904149030e-05
2806.0	1.1080848582e-05
2807.0	1.1260290000e-05
2808.0	1.1404088583e-05
2809.0	1.1533078196e-05
2810.0	1.1675039147e-05
2811.0	1.1862084814e-05
2812.0	1.2086160434e-05
2813.0	1.2278064081e-05
2814.0	1.2342110000e-05
2815.0	1.2197313651e-05
2816.0	1.1936795952e-05
2817.0	1.1668379037e-05
2818.0	1.1516364067e-05
2819.0	1.1601901943e-05
2820.0	1.1965998528e-05
2821.0	1.2530734784e-05
2822.0	1.3134841625e-05
2823.0	1.3629870000e-05
2824.0	1.3886205551e-05
2825.0	1.3949441065e-05
2826.0	1.3875742393e-05
2827.0	1.3777025461e-05
2828.0	1.3685260000e-05
2829.0	1.3527507732e-05
2830.0	1.3397812634e-05
2831.0	1.3315314745e-05
2832.0	1.3244220000e-05
2833.0	1.3192267765e-05
2834.0	1.3169169858e-05
2835.0	1.3185241488e-05
2836.0	1.3245727374e-05
2837.0	1.3347451535e-05
2838.0	1.3481683984e-05
2839.0	1.3639694735e-05
2840.0	1.3812328045e-05
2841.0	1.3989395196e-05
2842.0	1.4160011341e-05
2843.0	1.4313291633e-05
2844.0	1.4437969856e-05
2845.0	1.4524440000e-05
2846.0	1.4565032958e-05
2847.0	1.4574769076e-05
2848.0	1.4570868104e-05
2849.0	1.4572209995e-05
2850.0	1.4591834676e-05
2851.0	1.4634732108e-05
2852.0	1.4700467276e-05
2853.0	1.4788605165e-05
2854.0	1.4898973259e-05
2855.0	1.5031320616e-05
2856.0	1.5185710000e-05
2857.0	1.5362570172e-05
2858.0	1.5566617249e-05
2859.0	1.5802933341e-05
2860.0	1.6076914270e-05
2861.0	1.6393877427e-05
2862.0	1.6759773497e-05
2863.0	1.7180553164e-05
2864.0	1.7649079098e-05
2865.0	1.8138793047e-05
2866.0	1.8610048745e-05
2867.0	1.9023199927e-05
2868.0	1.9339233618e-05
2869.0	1.9519136844e-05
2870.0	1.9521268346e-05
2871.0	1.9314500000e-05
2872.0	1.8879969006e-05
2873.0	1.8342492062e-05
2874.0	1.7839151189e-05
2875.0	1.7523820347e-05
2876.0	1.7547745209e-05
2877.0	1.7932409538e-05
2878.0	1.8500628858e-05
2879.0	1.8969930000e-05
2880.0	1.9086391879e-05
2881.0	1.8938517698e-05
2882.0	1.8643362744e-05
2883.0	1.8307773012e-05
2884.0	1.7961954827e-05
2885.0	1.7756366322e-05
2886.0	1.7634630000e-05
2887.0	1.7242667270e-05
2888.0	1.6971918453e-05
2889.0	1.6857940000e-05
2890.0	1.6632442978e-05
2891.0	1.6436662866e-05
2892.0	1.6288746464e-05
2893.0	1.6133763783e-05
2894.0	1.5972527025e-05
2895.0	1.5802110000e-05
2896.0	1.5623475673e-05
2897.0	1.5483145659e-05
2898.0	1.5431530723e-05
2899.0	1.5527538035e-05
2900.0	1.5829241376e-05
2901.0	1.6288015751e-05
2902.0	1.6686941117e-05
2903.0	1.6742270000e-05
2904.0	1.6216771491e-05
2905.0	1.5430568641e-05
2906.0	1.4735422566e-05
2907.0	1.4491483224e-05
2908.0	1.4671850000e-05
2909.0	1.4908165867e-05
2910.0	1.5387750000e-05
2911.0	1.5872930000e-05
2912.0	1.6110495799e-05
2913.0	1.6212948151e-05
2914.0	1.6192044263e-05
2915.0	1.6029300228e-05
2916.0	1.5791660587e-05
2917.0	1.5532774549e-05
2918.0	1.5306291322e-05
2919.0	1.5143533286e-05
2920.0	1.5042692686e-05
2921.0	1.4979634939e-05
2922.0	1.4929610962e-05
2923.0	1.4871410000e-05
2924.0	1.4786688965e-05
2925.0	1.4690697420e-05
2926.0	1.4601552592e-05
2927.0	1.4539829709e-05
2928.0	1.4525489498e-05
2929.0	1.4579752078e-05
2930.0	1.4723837570e-05
2931.0	1.4952938649e-05
2932.0	1.5223626626e-05
2933.0	1.5466445367e-05
2934.0	1.5609202211e-05
2935.0	1.5591910000e-05
2936.0	1.5367352041e-05
2937.0	1.5028123637e-05
2938.0	1.4777145457e-05
2939.0	1.4650070000e-05
2940.0	1.4436709210e-05
2941.0	1.4301618712e-05
2942.0	1.4240141484e-05
2943.0	1.4120213932e-05
2944.0	1.3912920000e-05
2945.0	1.3583674012e-05
2946.0	1.3174323002e-05
2947.0	1.2733238747e-05
2948.0	1.2315752974e-05
2949.0	1.1975799250e-05
2950.0	1.1739053351e-05
2951.0	1.1589260133e-05
2952.0	1.1481167622e-05
2953.0	1.1372480000e-05
2954.0	1.1225717604e-05
2955.0	1.1043801540e-05
2956.0	1.0833101758e-05
2957.0	1.0602944365e-05
2958.0	1.0361916425e-05
2959.0	1.0118605007e-05
2960.0	9.8826102273e-06
2961.0	9.6635322027e-06
2962.0	9.4500346702e-06
2963.0	9.1997144795e-06
2964.0	8.8441976825e-06
2965.0	8.3352480000e-06
2966.0	7.6491361504e-06
2967.0	7.0470160714e-06
2968.0	6.8135356477e-06
2969.0	7.0536665863e-06
2970.0	7.5626256658e-06
2971.0	7.9687060000e-06
2972.0	7.9385725807e-06
2973.0	7.5980579583e-06
2974.0	7.1163415169e-06
2975.0	6.6954928219e-06
2976.0	6.4265431470e-06
2977.0	6.2435696833e-06
2978.0	5.9953890000e-06
2979.0	5.5512986451e-06
2980.0	5.0254911595e-06
2981.0	4.5572868492e-06
2982.0	4.3035611447e-06
2983.0	4.3207671145e-06
2984.0	4.5199835164e-06
2985.0	4.7277470000e-06
2986.0	4.7840009333e-06
2987.0	4.6903855995e-06
2988.0	4.4619480000e-06
2989.0	4.1252266092e-06
2990.0	3.7038870332e-06
2991.0	3.2215948782e-06
2992.0	2.7020157502e-06
2993.0	2.1782814979e-06
2994.0	1.6456590000e-06
